"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://us.lanvin.com/collections/men-shoes","https://us.lanvin.com/collections/men-shoes","text/html; charset=utf-8","200","OK","Indexable","","Men's designer and luxury shoes
– LANVIN","40","381","","0","0","Order your men&#39;s designer and luxury shoes on the official Lanvin website. An expertise since 1889 ✓ Secure payments ✓ Fast shipping ✓ Free return and exchange","163","1000","","0","0","","0","Shoes","5","","0","","0","","0","","","","","https://us.lanvin.com/collections/men-shoes","","https://us.lanvin.com/collections/men-shoes?page=2","","","","","731333","70329","864","329","2.626","100.000","Very Easy","0.874","0","1","","21","1","0","1.320","305","132","0","6","4","0","","","","","c165f7026165945868139faa25c10785","0.588","","","","","1.1","https://us.lanvin.com/collections/men-shoes","2024-11-30 15:01:17"
"https://www.hoka.com/en/us/men/","https://www.hoka.com/en/us/men/","","406","Not Acceptable","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.071","","","","","1.1","https://www.hoka.com/en/us/men/","2024-11-30 15:01:42"
"https://www.ferragamo.com/shop/us/en/men/shoes-1","https://www.ferragamo.com/shop/us/en/men/shoes-1","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes | Ferragamo US","26","253","","0","0","Shop Men's Shoes at the official Ferragamo online store. Enjoy free Shipping and Returns.","89","555","","0","0","","0","","0","","0","Navigation menu","15","MAY WE HELP?","12","","","","","https://www.ferragamo.com/shop/us/en/men/shoes-1","","","","","","","564237","153930","217","78","2.782","91.731","Very Easy","1.451","0","4","","5","1","0","1.320","217","143","0","10","5","0","","","","","7e511e2850f0cd51b47aa0e8054f9ba6","1.547","","","","","1.1","https://www.ferragamo.com/shop/us/en/men/shoes-1","2024-11-30 15:01:34"
"https://www.tallmenshoes.com/","https://www.tallmenshoes.com/","text/html; charset=utf-8","200","OK","Indexable","","Elevator Shoes - Height-Increasing Styles - TallMenShoes.com – Tallmenshoes.com","79","739","","0","0","Elevator shoes for men offer up to five inches in added height and extra confidence with discreet construction and head-turning style, from sneakers to Oxfords.","160","989","","0","0","","0","BLACK FRIDAY","12","BLACK FRIDAY","12","Get 2 to 5 inches taller","24","Effortless Height, Uncompromised Comfort","40","","","","","https://www.tallmenshoes.com/","","","","","","","875452","114917","1577","467","3.377","100.000","Very Easy","1.169","0","0","","8","1","0","1.320","266","132","0","7","7","0","","","","","806a6f3ecaed27f7ff8bac08f00b6a53","0.679","","","","","1.1","https://www.tallmenshoes.com/","2024-11-30 15:01:48"
"https://www.koolaburra.com/men/","https://www.koolaburra.com/men/","text/html;charset=utf-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.300","","","","","1.1","https://www.koolaburra.com/men/","2024-11-30 15:01:38"
"https://ahinsashoes.com/collections/men","https://ahinsashoes.com/collections/men","text/html; charset=utf-8","200","OK","Indexable","","Truly comfortable and healthy men's shoes | Ahinsa shoes 👣 | Ahinsa shoes 👣","77","673","","0","0","At a meeting, in the city, or in the forest. No matter where you go, wear healthy and comfortable shoes. Walk millions of steps in Ahinsa shoes without any blisters or pinched toes.","181","1105","","0","0","","0","Comfortable and healthy men’s shoes","35","","0","BAREFOOT SHOES","14","COMFORT SHOES","13","index, follow","","","","https://ahinsashoes.com/collections/men","","https://ahinsashoes.com/collections/men?page=2","","","","","394538","56554","1194","427","2.796","92.756","Very Easy","2.099","0","1","","31","1","0","1.320","199","96","0","9","5","0","","","","","cc02b7ec90d688f5be30180c4093afb8","1.088","","","","","1.1","https://ahinsashoes.com/collections/men","2024-11-30 15:01:28"
"https://www.danner.com/men/all-footwear","https://www.danner.com/men/all-footwear","text/html","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.355","","https://global.danner.com/men/all-footwear","HTTP Redirect","","1.1","https://www.danner.com/men/all-footwear","2024-11-30 15:01:35"
"https://www.zappos.com/mens-shoes","https://www.zappos.com/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Mens shoes + FREE SHIPPING | Zappos.com","39","393","","0","0","Free shipping BOTH ways on mens shoes from our vast selection of styles. Fast delivery, and 24/7/365 real-person service with a smile. Click or call 800-927-7671.","162","1011","","0","0","","0","mens shoes","10","","0","Search Results","14","Join Our List, Get 10% Off","26","noarchive","","noarchive","","https://www.zappos.com/mens-shoes","","https://www.zappos.com/mens-shoes/.zso?t=mens%20shoes&p=1","","","","","1857770","228423","7217","3117","2.315","100.000","Very Easy","2.058","0","0","","4","1","0","1.320","357","154","0","3","3","0","","","","","5bd842644338391318e5e2bd265f414d","1.484","","","","","1.1","https://www.zappos.com/mens-shoes","2024-11-30 15:01:31"
"https://www.fitflop.com/us/en/shop/mens-view-all-us","https://www.fitflop.com/us/en/shop/mens-view-all-us","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes | Discover Comfortable Footwear | FitFlop US","56","513","","0","0","We think we’ve got some of the best men’s shoes out there, all biomechanically engineered for supreme, all-day comfort. Discover the range at FitFlop.","150","929","","0","0","","0","Men's Footwear","14","","0","","0","Perfection","10","","","","","https://www.fitflop.com/us/en/shop/mens-view-all-us","","","","","","","234354","43178","94","24","3.917","84.060","Easy","1.349","0","3","","17","1","0","1.320","142","91","0","6","5","0","","","","","cc817376480e9976e13b682d31eb57aa","3.509","","","","","1.1","https://www.fitflop.com/us/en/shop/mens-view-all-us","2024-11-30 15:01:31"
"https://www.shoeshowmega.com/shoe-show-mega/mens/shop-all-mens","https://www.shoeshowmega.com/shoe-show-mega/mens/shop-all-mens","text/html;charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Men's Shoes | Shop Now at SHOE SHOW MEGA","40","419","","0","0","Shop our selection of men's dress shoes, casual shoes, athletic shoes, sandals and boots. Shop now and receive free ground shipping on orders of $49.95 or more pretax (exclusions apply).","186","1169","","0","0","","0","Shop All Men's","14","","0","Category Name Updating...","25","Category","8","","","","","https://www.shoeshowmega.com/shoe-show-mega/mens","","","","","","","491609","45364","5306","1113","4.767","80.852","Easy","7.118","0","2","","13","1","0","1.320","489","349","0","7","7","0","","","","","aa3eeda9ddff31ef0de893a2081cb02d","1.277","","","","","1.1","https://www.shoeshowmega.com/shoe-show-mega/mens/shop-all-mens","2024-11-30 15:01:14"
"https://www.jcpenney.com/g/shoes/mens-shoes?id=cat100300057","https://www.jcpenney.com/g/shoes/mens-shoes?id=cat100300057","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","405","405","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.835","","","","","1.1","https://www.jcpenney.com/g/shoes/mens-shoes?id=cat100300057","2024-11-30 15:01:18"
"https://kswiss.com/collections/mens","https://kswiss.com/collections/mens","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes & Apparel | K-Swiss
 – K-Swiss US","45","409","","0","0","Shop the latest collection of men's footwear and apparel at K-Swiss. Casual shoes, performance tennis shoes, and pickleball shoes. Find your perfect fit and style.","163","1001","","0","0","","0","","0","","0","Save your list","14","MEN","3","","","","","https://kswiss.com/collections/mens","","","","","","","723462","123669","645","224","2.879","100.000","Very Easy","0.718","0","1","","4","1","0","1.320","162","119","0","6","6","0","","","","","d00f76a80c39c67992c02029f7d4d025","0.889","","","","","1.1","https://kswiss.com/collections/mens","2024-11-30 15:01:34"
"https://www.famousfootwear.com/browse/shoes/mens","https://www.famousfootwear.com/browse/shoes/mens","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes with Free Shipping*","31","291","","0","0","Shop Men's Shoes at Famous Footwear. Explore shoes for men from top brands like Nike, adidas, Converse & Vans! Buy Online & Pick Up. Sign in for Free Shipping","158","1004","","0","0","","0","Men's Shoes","11","","0","Shop Shoes for Men","18","","0","index","","","","https://www.famousfootwear.com/browse/shoes/mens","","","","","","","329581","70068","1157","148","7.818","76.570","Fairly Easy","2.300","0","2","","9","1","0","1.320","99","75","0","10","10","0","","","","","ba0315f30d0961876ac5ef0c9658a82e","2.182","","","","","1.1","https://www.famousfootwear.com/browse/shoes/mens","2024-11-30 15:01:19"
"https://www.stio.com/collections/mens-shoes-boots","https://www.stio.com/collections/mens-shoes-boots","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes & Boots","19","187","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","index","follow","","","https://www.stio.com/collections/mens-shoes-boots","","","","","","","817723","157455","492","139","3.540","75.139","Fairly Easy","0.849","0","1","","2","1","0","1.320","320","123","0","7","7","0","","","","","d5fd944881c3b00278a5b7bd45ff6305","0.875","","","","","1.1","https://www.stio.com/collections/mens-shoes-boots","2024-11-30 15:01:15"
"https://aurelien-online.com/collections/footwear-men","https://aurelien-online.com/collections/footwear-men","text/html; charset=utf-8","200","OK","Indexable","","Men's Shoes | Aurélien","22","200","Men's Shoes | Aurélien","22","200","The men’s shoes from Aurélien are synonymous with pure luxury and comfort. Did you know that Aurélien specializes in handmade Italian shoes?","140","900","The men’s shoes from Aurélien are synonymous with pure luxury and comfort. Did you know that Aurélien specializes in handmade Italian shoes?","140","900","","0","Men's Shoes","11","","0","Driving Shoes and Moccasins for Men","35","Sneakers for Men","16","index","follow","","","https://aurelien-online.com/collections/footwear-men","","https://aurelien-online.com/collections/footwear-men?page=2","","","","","1661240","146572","2288","677","3.380","100.000","Very Easy","1.530","0","1","","5","1","0","1.320","301","131","0","4","4","0","","","","","50928e632cc456253050c2ee122bbd6d","0.437","","","","","1.1","https://aurelien-online.com/collections/footwear-men","2024-11-30 15:01:18"
"https://www.stevemadden.com/collections/mens-all-products","https://www.stevemadden.com/collections/mens-all-products","text/html; charset=utf-8","200","OK","Indexable","","All Men's Shoes | Men's Sneakers, Dress Shoes, Boots, Loafers & More
      
 – Steve Madden","91","767","","0","0","Break out the latest fashion shoes for men to stay trendy all season long. Find your favorite Steve Madden styles, patterns and designs online now.","147","907","","0","0","","0","WOMEN | MEN","11","","0","Your cart is empty","18","Your cart","9","","","","","https://www.stevemadden.com/collections/mens-all-products","","","","","","","1206061","173653","466","73","6.384","85.075","Easy","0.786","0","1","","44","1","0","1.320","387","154","0","9","9","0","","","","","8cd68c5b6494b57a4d8b2adf70d11cc1","0.457","","","","","1.1","https://www.stevemadden.com/collections/mens-all-products","2024-11-30 15:01:37"
"https://www.berluti.com/en-us/shoes/","https://www.berluti.com/en-us/shoes/","text/html;charset=UTF-8","200","OK","Indexable","","Shoes for Men | Berluti US","26","229","","0","0","Explore Berluti Shoes collection. Creations that combine elegance and creativity, the bootmakers timeless craftsmanship and leather expertise","141","879","","0","0","Berluti","7","Shoes","5","Need help?","10","Colors","6","Size","4","index, follow","","","","https://www.berluti.com/en-us/shoes/","","https://www.berluti.com/en-us/shoes/?page=1","","","","","356375","56216","1085","328","3.308","71.626","Fairly Easy","4.929","0","2","","9","1","0","1.320","253","203","0","7","4","0","","","","","cfd943c07d33d354f08305c874b8bef2","1.445","","","","","1.1","https://www.berluti.com/en-us/shoes/","2024-11-30 15:01:41"
"https://www.merrell.com/US/en/mens-shoes/","https://www.merrell.com/US/en/mens-shoes/","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes: Outdoor & Casual Shoes for Men | Merrell","53","486","","0","0","Official Merrell Site - Free Shipping & Easy Returns! Find mens shoes at Merrell .Shop our mens shoes online.","109","671","","0","0","mens shoes, mens casual shoes, mens outdoor shoes, mens footwear","64","Men's Shoes","11","Men's Shoes","11","Final Sale","10","black friday","12","index, follow","","","","https://www.merrell.com/US/en/mens-shoes/","","https://www.merrell.com/US/en/mens-shoes/?start=48&sz=48","","","","","1184884","111020","3677","1068","3.443","92.511","Very Easy","2.423","0","3","","59","1","0","1.320","1214","520","0","56","24","0","","","","","cb7d8e1338dafc6fa336463cc4c532f3","1.209","","","","","1.1","https://www.merrell.com/US/en/mens-shoes/","2024-11-30 15:01:30"
"https://www.beckettsimonon.com/","https://www.beckettsimonon.com/","text/html; charset=utf-8","200","OK","Indexable","","Welcome to the World of Beckett Simonon","39","375","Welcome to the World of Beckett Simonon","39","375","Handcrafted leather shoes that won’t break the bank.","52","329","Handcrafted leather shoes that won’t break the bank.","52","329","","0","Get 2 pairs of shoes for $299","29","","0","Shoes","5","Boots","5","","","","","https://www.beckettsimonon.com/","","","","","","","674799","87869","638","208","3.067","98.171","Very Easy","0.701","0","0","","2","1","0","1.320","152","82","0","4","4","0","","","","","ce4681ee269cc742e12f2df45e61049a","1.343","","","","","1.1","https://www.beckettsimonon.com/","2024-11-30 15:01:15"
"https://www.veja-store.com/en_us/men","https://www.veja-store.com/en_us/men","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.957","","","","","1.1","https://www.veja-store.com/en_us/men","2024-11-30 15:01:47"
"https://www.nordstrom.com/browse/men/shoes","https://www.nordstrom.com/browse/men/shoes","text/html; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","207742","109901","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","1724810e7a2641456fe94b38d7b77b6c","0.591","","","","","1.1","https://www.nordstrom.com/browse/men/shoes","2024-11-30 15:01:19"
"https://www.amazon.com/Mens-Shoes/b?ie=UTF8&node=679255011","https://www.amazon.com/Mens-Shoes/b?ie=UTF8&node=679255011","text/html;charset=UTF-8","200","OK","Indexable","","Amazon.com: Shoes - Men: Clothing, Shoes & Jewelry: Fashion Sneakers, Athletic, Sandals, Boots, Footwear & More","111","1021","","0","0","The best brands in men's dress and casual shoes, sandals, sneakers and boots at Amazon.com. Eligible for free shipping and returns.","131","827","","0","0","Shoes - Men, Fashion Sneakers, Athletic, Sandals, Boots, Footwear, Clothing, Shoes & Jewelry, Amazon.com","104","MEN'S SHOES","11","Department","10","Men's Shoes","11","","0","","","","","https://www.amazon.com/Mens-Shoes/b?ie=UTF8&node=679255011","","","","","","","1027409","151987","2106","739","2.850","100.000","Very Easy","1.126","0","1","","1","1","0","1.320","275","229","0","22","22","0","","","","","b4e3d5b3c3e646f77a3adf53efacd8bc","1.295","","","","","1.1","https://www.amazon.com/Mens-Shoes/b?ie=UTF8&node=679255011","2024-11-30 15:01:12"
"https://www.underarmour.com/en-us/c/mens/shoes/","https://www.underarmour.com/en-us/c/mens/shoes/","text/html; charset=utf-8","200","OK","Indexable","","Under Armour  Men's Shoes, Boots & Cleats","41","380","","0","0","Shop Men's Shoes, Boots & Cleats on the Under Armour official website. Find men's athletic and casual shoes built to make you better — FREE shipping available in the USA.","170","1066","","0","0","","0","Athletic Shoes For Men","22","","0","Shop by Category","16","Filter","6","","","","","https://www.underarmour.com/en-us/c/mens/shoes/","","","","","","","761669","68271","1135","308","3.685","90.394","Very Easy","2.325","0","4","","5","1","0","1.320","736","571","0","10","5","0","","","","","9666e56dd97f7930579f9591aa93c653","0.705","","","","","1.1","https://www.underarmour.com/en-us/c/mens/shoes/","2024-11-30 15:01:16"
"https://www.timberland.com/en-us/c/men/footwear-10039","https://www.timberland.com/en-us/c/men/footwear-10039","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","416","416","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.767","","","","","1.1","https://www.timberland.com/en-us/c/men/footwear-10039","2024-11-30 15:01:26"
"https://www.scheels.com/c/shoes/men/","https://www.scheels.com/c/shoes/men/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Shoes","5","55","","0","0","Shop our extensive selection of shoes for men, women, and kids for the best brands like Nike, On, Crocs, and more!","114","709","","0","0","","0","","0","","0","","0","","0","","","","","https://www.scheels.com/c/shoes/","","","","","","","564875","99113","0","","","","","0.000","0","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","d5c192fc662af4dc6315610cc5792ba9","1.294","","","","","1.1","https://www.scheels.com/c/shoes/men/","2024-11-30 15:01:20"
"https://www.target.com/c/men-s-shoes/-/N-5xu1w","https://www.target.com/c/men-s-shoes/-/N-5xu1w","text/html; charset=utf-8","200","OK","Indexable","","Men’s Shoes","11","113","","0","0","Shop Target for Men’s Shoes you will love at great low prices. Choose from Same Day Delivery, Drive Up or Order Pickup. Free standard shipping with $35 orders. Expect More. Pay Less.","182","1140","","0","0","Men’s Shoes, Shoes, Clothing, Shoes & Accessories","49","Men’s Shoes","11","","0","2,882 results","13","Related categories","18","index, follow","","","","https://www.target.com/c/men-s-shoes/-/N-5xu1w","","","","","","","732153","63054","3468","704","4.926","88.645","Easy","4.048","0","3","","4","1","0","1.320","981","880","0","8","8","0","","","","","86d164d3359d1cc18d456859832dd8eb","2.309","","","","","1.1","https://www.target.com/c/men-s-shoes/-/N-5xu1w","2024-11-30 15:01:23"
"https://www.tillys.com/men/shoes/","https://www.tillys.com/men/shoes/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.675","","","","","1.1","https://www.tillys.com/men/shoes/","2024-11-30 15:01:46"
"https://rieker.us/collections/mens","https://rieker.us/collections/mens","text/html; charset=utf-8","200","OK","Indexable","","Men's – Rieker Shoe Corporation USA","35","333","","0","0","Rieker's Men's collection offers a wide range of stylish and comfortable footwear options, catering to various preferences and occasions. The collection includes boots, sandals, shoes, and sneakers, each designed with the unique combination of fashion and comfort that Rieker is known for. Ideal for the modern man, thes","320","1991","","0","0","","0","Men's","5","","0","Shopping Cart","13","","0","","","","","https://rieker.us/collections/mens","","https://rieker.us/collections/mens?page=2","","","","","257210","49087","98","18","5.444","64.050","Normal","0.562","0","1","","9","1","0","1.320","44","21","0","11","7","0","","","","","e4f84a6d856135a90c33e5ebf3b30956","0.735","","","","","1.1","https://rieker.us/collections/mens","2024-11-30 15:01:15"
"https://www.dcshoes.com/collections/mens-shoes","https://www.dcshoes.com/collections/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Mens' Footwear- Shop Online
– DC Shoes","38","368","","0","0","Discover our Men's Shoes Collection. Shop Online at DC Official Store. Explore high-quality, durable men's shoes.","113","697","","0","0","","0","Men's Shoes","11","","0","BLACK FRIDAY","12","GIFT CARDS","10","","","","","https://www.dcshoes.com/collections/mens-shoes","","","","","","","632433","110170","1054","134","7.866","84.071","Easy","1.965","0","1","","28","1","0","1.320","302","83","0","5","5","0","","","","","ef1c6a1d93b48b09f5aaaef36afa350c","0.506","","","","","1.1","https://www.dcshoes.com/collections/mens-shoes","2024-11-30 15:01:37"
"https://www.golausa.com/mens-gola-classics-c16","https://www.golausa.com/mens-gola-classics-c16","text/html; charset=UTF-8","200","OK","Indexable","","Mens Gola Classics | Vintage Design | Effortles Style | Gola US","63","541","","0","0","Shop from our range of Gola Classics Men's Sneakers at the official Gola US website. Vintage Designs and Effortless Style. Amex accepted","136","855","","0","0","","0","Men's Gola Classics","19","","0","Classic Gola Men's Shoes","24","","0","","","","","https://www.golausa.com/mens-gola-classics-c16","","https://www.golausa.com/mens-gola-classics-c16?page=2","","","","","856380","106052","1570","507","3.097","100.000","Very Easy","1.176","0","0","","26","1","0","1.320","410","192","0","7","7","0","","","","","eafbfa7714ad231a24570846e1f35819","1.348","","","","","1.1","https://www.golausa.com/mens-gola-classics-c16","2024-11-30 15:01:45"
"https://www.hugoboss.com/us/sale-men-shoes/","https://www.hugoboss.com/us/sale-men-shoes/","text/html;charset=UTF-8","200","OK","Indexable","","HUGO BOSS | Sale Men Shoes","26","265","","0","0","Discover the Shoes by HUGO BOSS on sale now. Choose from elaborate designs and ingenious cuts. Shop now in the official HUGO BOSS online shop!","142","929","","0","0","","0","Sale: Men's Shoes","17","","0","Select filter","13","","0","index, follow","","","","https://www.hugoboss.com/us/sale-men-shoes/","","https://www.hugoboss.com/us/sale-men-shoes/?prefn1=onlineFlag&prefv1=Sale&srule=sort_by_discount&start=30&sz=30","","","","","430502","53010","511","188","2.718","100.000","Very Easy","1.131","0","2","","27","1","0","1.320","172","103","0","3","3","0","","","","","638f7296d6c2c95fb2f337d758d9d18a","1.914","","","","","1.1","https://www.hugoboss.com/us/sale-men-shoes/","2024-11-30 15:01:25"
"https://us.ecco.com/men/shoes/dress-shoes","https://us.ecco.com/men/shoes/dress-shoes","text/html; charset=utf-8","200","OK","Indexable","","ECCO® Men's Dress Shoes - Shop Online Now","41","408","","0","0","Suit up with dress shoes for men by ECCO®. We offer popular classics as well as new and trendy styles made of premium leather materials.","136","863","","0","0","","0","Men's Dress Shoes","17","","0","ECCO metropole oslo Men's Leather Chelsea Boot","46","ECCO st.1 hybridMen's Leather Wingtip Derby Shoe","48","index,follow","","","","https://us.ecco.com/men/shoes/dress-shoes","","","","","","","1479655","239566","729","253","2.881","92.851","Very Easy","0.570","0","2","","4","1","0","1.320","280","244","0","5","5","0","","","","","eb0daa891a4bfb0f5865af52fcfb04d7","0.828","","","","","1.1","https://us.ecco.com/men/shoes/dress-shoes","2024-11-30 15:01:29"
"https://www.jdsports.com/store/sale-mens-shoes","https://www.jdsports.com/store/sale-mens-shoes","text/html; charset=UTF-8","200","OK","Indexable","","Holiday Sale on Men's Shoes & Sneakers | JD Sports","50","459","","0","0","Shop online at JD for holiday sales on men's shoes and sneakers to elevate your look. Find the freshest discounted men's styles from your favorite brands.","154","957","","0","0","","0","","0","","0","RECENTLY VIEWED","15","","0","index, follow","","","","","","","","","","","163450","31015","98","37","2.649","100.000","Very Easy","4.088","0","1","","15","1","0","1.320","389","363","0","10","8","0","","","","","9e8e81a653bb9c2f4189ce0c9c5bf13","2.227","","","","","1.1","https://www.jdsports.com/store/sale-mens-shoes","2024-11-30 15:01:44"
"https://www.converse.com/shop/mens-shoes","https://www.converse.com/shop/mens-shoes","text/html;charset=UTF-8","200","OK","Indexable","","Men's Shoes - Low, High Top & Boot Styles. Converse.com","55","515","","0","0","Add classic styles to your sneaker rotation with a pair of men's Converse shoes. Choose from classic Converse silhouettes like the Chuck Taylor and the Chuck 70 in a variety of low, mid and high-top styles. Enjoy free shipping on your order.","241","1484","","0","0","","0","Men's Shoes","11","Filters","7","Sign in to access your Converse member perks.","45","Sign Up","7","","","","","https://www.converse.com/shop/mens-shoes","","","","","","","3105415","218378","1486","426","3.488","100.000","Very Easy","0.629","0","1","","13","1","0","1.320","1202","529","0","30","14","0","","","","","597d278ddc7a09b1f8c02b1945923f12","1.390","","","","","1.1","https://www.converse.com/shop/mens-shoes","2024-11-30 15:01:26"
"https://www.rag-bone.com/mens/shoes/","https://www.rag-bone.com/mens/shoes/","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.926","","https://www.rag-bone.com/on/demandware.store/Sites-ragandbone-Site/en_US/Search-Show?cgid=mens-footwear&gc=PK","HTTP Redirect","","1.1","https://www.rag-bone.com/mens/shoes/","2024-11-30 15:01:29"
