"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://nevaeh-store.com/collections/womens-jewellery","https://nevaeh-store.com/collections/womens-jewellery","text/html; charset=utf-8","200","OK","Indexable","","Women's Jewellery – Nevaeh","26","261","","0","0"," ","1","0","","0","0","","0","Women's Jewellery","17","","0","MYSTERY BOX - 20 PIECES","23","My Jewellery Box - Any 7 Pieces","31","","","","https://nevaeh-store.com/collections/womens-jewellery","","https://nevaeh-store.com/collections/womens-jewellery?page=2","","","","","2338936","262877","2765","778","3.554","87.511","Easy","0.779","0","1","","15","1","0","1.230","246","105","0","3","2","0","","","","","94fa403a10c66fee47c97d421f972758","0.294","","","","","1.1","https://nevaeh-store.com/collections/womens-jewellery","2024-11-30 15:21:00"
"https://www.macys.com/shop/jewelry-watches/all-fine-jewelry/Gender/Women?id=65993","https://www.macys.com/shop/jewelry-watches/all-fine-jewelry/Gender/Women?id=65993","","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.432","","https://www.macys.com/shop/jewelry-watches/all-fine-jewelry/Gender/Women?id=65993","HTTP Redirect","","1.1","https://www.macys.com/shop/jewelry-watches/all-fine-jewelry/Gender/Women?id=65993","2024-11-30 15:21:10"
"https://www.amazon.com.au/Women-Jewellery/b?ie=UTF8&node=5130784051","https://www.amazon.com.au/Women-Jewellery/b?ie=UTF8&node=5130784051","text/html;charset=UTF-8","200","OK","Indexable","","Amazon.com.au : Women's Jewellery","33","331","","0","0","","0","0","","0","0","","0","1-48 of over 30,000 results for ""Women's Jewellery"" Sort by: Featured Price: Low to high Price: High to low Avg. Customer review Newest arrivals Best Sellers Sort by:Featured Go","177","","0","Results","7","GUESS","5","","","","","","","","","","","956459","137720","1926","638","3.019","91.015","Very Easy","1.231","0","1","","6","1","0","1.230","441","341","0","6","6","0","","","","","c9bc78bdb0bc6c04a14bf7ec6be9e62c","0.926","","","","","1.1","https://www.amazon.com.au/Women-Jewellery/b?ie=UTF8&node=5130784051","2024-11-30 15:21:00"
"https://ro.calvinklein.com/womens-jewellery","https://ro.calvinklein.com/womens-jewellery","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://ro.calvinklein.com/womens-jewellery","2024-11-30 15:21:24"
"https://www.beaverbrooks.co.uk/jewellery/ladies-jewellery","https://www.beaverbrooks.co.uk/jewellery/ladies-jewellery","text/html; charset=utf-8","200","OK","Indexable","","Women's Jewellery | Luxury Ladies’ Jewellery UK | Designer Jewellery | Beaverbrooks","83","747","","0","0","Browse ladies jewellery from designer brands like Gucci, Swarovski, and more. Shop the range at Beaverbrooks. Free UK delivery available.","137","851","","0","0","","0","Ladies' Jewellery","17","","0","Discover how to stack your jewellery with our guide","51","use FRIYAY10 for 10% off almost everything","42","index,follow","","","https://www.beaverbrooks.co.uk/jewellery/ladies-jewellery","","","","","","","632292","56005","1636","540","3.030","85.341","Easy","4.319","0","1","","1","1","0","1.230","664","384","0","8","4","0","","","","","fe9e42e936f7a6cc30a501ed99bc3bb2","0.736","","","","","1.1","https://www.beaverbrooks.co.uk/jewellery/ladies-jewellery","2024-11-30 15:21:23"
"https://www.weekday.com/en-ww/c/women/jewellery/","https://www.weekday.com/en-ww/c/women/jewellery/","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","413","413","0","","","","","0.000","0","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.899","","","","","1.1","https://www.weekday.com/en-ww/c/women/jewellery/","2024-11-30 15:21:00"
"https://knar.com/collections/womens-jewellery","https://knar.com/collections/womens-jewellery","text/html; charset=utf-8","200","OK","Indexable","","Women's Jewellery | Knar Jewellery Bracelets, Earrings, Necklaces, Rings","72","643","","0","0","Explore our collections of women's jewellery and find the perfect pieces to enhance your personal style. From elegant necklaces and statement earrings to delicate bracelets and sparkling rings, our curated selection offers a diverse range of designs to suit every occasion.","273","1675","","0","0","","0","Women's Jewellery","17","","0","Join Our Newsletter","19","Discover Our Latest Collections","31","","","","https://knar.com/collections/womens-jewellery","","https://knar.com/collections/womens-jewellery?page=2","","","","","459308","68092","1985","601","3.303","80.653","Easy","3.492","0","1","","41","1","0","1.230","493","187","0","14","11","0","","","","","b2bc6eae3dbb3579c07b7d845999b322","0.814","","","","","1.1","https://knar.com/collections/womens-jewellery","2024-11-30 15:21:10"
"https://www.hotelmariahilf.at/?h=446447615","https://www.hotelmariahilf.at/?h=446447615","text/html; charset=UTF-8","200","OK","Indexable","","Wedding ring store set women's jewellery","40","365","","0","0","Wedding ring store set women's jewellery, Amazon Newshe Wedding Rings Set for Him and Her Women Mens store","106","715","","0","0","Wedding ring store set women's jewellery, Amazon Newshe Wedding Rings Set for Him and Her Women Mens","100","Wedding ring store set women's jewellery","40","","0","Wedding ring store set women's jewellery","40","Find similar items here:","24","index,follow,max-image-preview:large","","","https://www.hotelmariahilf.at/?h=446447615","","","","","","","298278","59520","921","149","6.181","60.020","Normal","2.290","0","0","","15","1","0","1.230","76","60","0","9","9","0","","","","","31c9244a5482c9ed63c86df9bd26bed0","3.137","","","","","1.1","https://www.hotelmariahilf.at/?h=446447615","2024-11-30 15:20:59"
"https://www.maisonmargiela.com/wx/maison-margiela/women/accessories/jewellery/","https://www.maisonmargiela.com/wx/maison-margiela/women/accessories/jewellery/","text/html;charset=UTF-8","200","OK","Indexable","","Women's Jewellery | Maison Margiela","35","331","","0","0","Discover the Maison Margiela collection of jewellery for women. Shop now at the official Maison Margiela online Boutique.","121","755","","0","0","","0","jewellery","9","","0","Most Wanted","11","Most Wanted","11","","","","https://www.maisonmargiela.com/wx/maison-margiela/women/accessories/jewellery/","","","","","","","771207","124106","251","71","3.535","93.368","Very Easy","1.739","0","5","","6","1","0","1.230","522","257","0","11","8","0","","","","","6adaabb2a05e5fc9210b898022cd5856","6.868","","","","","1.1","https://www.maisonmargiela.com/wx/maison-margiela/women/accessories/jewellery/","2024-11-30 15:21:17"
"https://www.fabindia.com/shop/women-jewellery","https://www.fabindia.com/shop/women-jewellery","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.618","","","","","1.1","https://www.fabindia.com/shop/women-jewellery","2024-11-30 15:21:09"
"https://www2.hm.com/en_in/women/accessories/jewellery.html","https://www2.hm.com/en_in/women/accessories/jewellery.html","text/html; charset=utf-8","200","OK","Indexable","","Women's Jewellery | Earrings, Necklaces & Rings | H&M IN","56","511","","0","0","Find new treasures from H&M's jewellery department. Whether you prefer hoop earrings, gold necklaces, or a set of rings – we have all that you need.","148","921","","0","0","Jewellery","9","Women's Jewellery","17","","0","Offers","6","New In","6","","","","https://www2.hm.com/en_in/women/accessories/jewellery.html","","","","","","","1210783","114878","562","312","1.801","91.956","Very Easy","0.715","0","3","","5","1","0","1.230","471","270","0","12","12","0","","","","","c5d9e310593376da876e5780da0c5390","1.398","","","","","1.1","https://www2.hm.com/en_in/women/accessories/jewellery.html","2024-11-30 15:21:33"
"https://oroton.com/outlet/women/jewellery/","https://oroton.com/outlet/women/jewellery/","text/html; charset=UTF-8","200","OK","Indexable","","Oroton Outlet | Women's Jewellery | Oroton","42","380","","0","0","Explore Oroton's designer jewellery for women at the outlet for a remarkable price. Our luxe metal jewellery is sought after- shop our range whilst on sale.","156","943","","0","0","Necklaces, Bracelets, Rings, Earrings, Gold Jewellery, Silver Jewellery","71","Outlet Women's Jewellery","24","","0","","0","","0","index, follow, max-image-preview:large","","","https://oroton.com/outlet/women/jewellery/","","https://oroton.com/outlet/women/jewellery/?page=2","","","","","146286","25627","207","44","4.705","66.782","Normal","1.881","0","3","","2","1","0","1.230","53","34","0","12","4","0","","","","","972d5fb2b3d8c0495e90fc98941d87f9","2.004","","","","","1.1","https://oroton.com/outlet/women/jewellery/","2024-11-30 15:21:15"
"https://www.davidjones.com/women/accessories/jewellery","https://www.davidjones.com/women/accessories/jewellery","text/html; charset=utf-8","200","OK","Indexable","","Women's Jewellery. Designer Jewellery & more | David Jones","58","539","","0","0","Shop an exclusive range of Australian & International Women's Jewellery from David Jones online. Express shipping available* or in-store click & collect.","153","941","","0","0","jewellery, jewellery box, costume jewellery, gold jewellery, fine jewellery","75","Women's Jewellery","17","","0","Sort by:","8","Filter by:","10","","","","https://www.davidjones.com/women/accessories/jewellery","","","","","","","532108","74541","3406","1367","2.492","100.000","Very Easy","3.394","0","2","","4","1","0","1.230","1055","471","0","7","7","0","","","","","4cf83912da87b0af5cd03672da7c9af2","1.715","","","","","1.1","https://www.davidjones.com/women/accessories/jewellery","2024-11-30 15:21:18"
"https://www.piaget.com/ww-en/jewelry","https://www.piaget.com/ww-en/jewelry","text/html; charset=UTF-8","200","OK","Indexable","","Jewellery for Women & Men - Piaget Official Website","51","463","","0","0","Diamond rings, gold bracelets, luxury earrings, or diamond necklaces: our luxury jewellery are inspired by a spectacular historical legacy and the most refined glamour.","168","1025","","0","0","jewelry, jewellery, piaget","26","All jewellery collections","25","","0","Possession","10","Piaget Sunlight","15","index, follow","","","https://www.piaget.com/ww-en/jewelry","","","","","","","878180","71230","1481","509","2.910","100.000","Very Easy","1.227","0","1","","8","1","0","1.230","348","125","0","7","5","0","","","","","a39f3eafd9652392d738c173f5904cc","1.091","","","","","1.1","https://www.piaget.com/ww-en/jewelry","2024-11-30 15:21:05"
"https://www.theguardian.com/fashion/womens-jewellery","https://www.theguardian.com/fashion/womens-jewellery","text/html; charset=UTF-8","200","OK","Indexable","","Women's jewellery | The Guardian","32","297","","0","0","Latest news, sport, business, comment, analysis and reviews from the Guardian, the world&#x27;s leading liberal voice","117","691","","0","0","","0","","0","","0","Women's jewellery","17","29 November 2024","16","max-image-preview:large","","","https://www.theguardian.com/fashion/womens-jewellery","","","","","","","349857","46415","546","105","5.200","92.631","Very Easy","1.488","0","1","","3","1","0","1.230","171","126","0","10","8","0","","","","","6d77d94757491ec45803ee103fab8af2","0.884","","","","","1.1","https://www.theguardian.com/fashion/womens-jewellery","2024-11-30 15:21:07"
"https://www.instagram.com/prettywomen_accessories/?hl=en","https://www.instagram.com/prettywomen_accessories/?hl=en","text/html; charset=""utf-8""","200","OK","Non-Indexable","Canonicalised","Pretty Women Fashion Jewellery (@prettywomen_accessories) • Instagram photos and videos","87","832","","0","0","5,235 Followers, 1,032 Following, 568 Posts - Pretty Women Fashion Jewellery (@prettywomen_accessories) on Instagram: ""𝙁𝙖𝙨𝙝𝙞𝙤𝙣 𝘼𝙘𝙘𝙚𝙨𝙨𝙤𝙧𝙞𝙚𝙨 𝘽𝙧𝙖𝙣𝙙 𝙬𝙞𝙩𝙝 𝙨𝙩𝙤𝙧𝙚𝙨 𝙖𝙘𝙧𝙤𝙨𝙨 𝙄𝙣𝙙𝙞𝙖
@rgiahyd @hyddutyfree @shoppers_stop @avantrabytrends @rnb_india @lifestylestores""","296","1614","","0","0","","0","","0","","0","","0","","0","noarchive, noimageindex","","","https://www.instagram.com/prettywomen_accessories/","","","","","","","559484","118086","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","6e0a5b645624a2ad7dd431b195468a54","0.419","","","","","1.1","https://www.instagram.com/prettywomen_accessories/?hl=en","2024-11-30 15:21:03"
"https://uk.pandora.net/en/jewellery-1/","https://uk.pandora.net/en/jewellery-1/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.277","","","","","1.1","https://uk.pandora.net/en/jewellery-1/","2024-11-30 15:21:22"
"https://www.bongenie.ch/en_CH/c/women/jewellery","https://www.bongenie.ch/en_CH/c/women/jewellery","text/html; charset=UTF-8","200","OK","Indexable","","Bongénie","8","84","","0","0","Bongénie","8","59","","0","0","","0","Women's jewellery","17","","0","","0","","0","","","","","","","","","","","296665","50082","306","107","2.860","90.579","Very Easy","1.698","0","3","","4","1","0","1.230","187","145","0","8","5","0","","","","","e2da6dd1321e27ccc97366b56ccdb732","2.994","","","","","1.1","https://www.bongenie.ch/en_CH/c/women/jewellery","2024-11-30 15:20:53"
"https://world.benetton.com/jewellery-women/","https://world.benetton.com/jewellery-women/","text/html;charset=UTF-8","200","OK","Indexable","","Women's Jewellery New Collection 2024 | Benetton","48","455","","0","0","Necklaces, rings, bracelets, earrings: check out all the jewellery and bijoux from the United Colors of Benetton collection. - Check out the new collection at benetton.com.","172","1044","","0","0","","0","Jewellery for women","19","","0","Filter & Order","14","Ring with roses","15","","","","https://world.benetton.com/jewellery-women/","","","","","","","390824","33285","356","126","2.825","93.702","Very Easy","2.109","0","1","","64","1","0","1.230","430","264","0","13","13","0","","","","","5d5f6c2f53513fcd77ea218cdf8fcd69","2.907","","","","","1.1","https://world.benetton.com/jewellery-women/","2024-11-30 15:21:26"
"https://in.louisvuitton.com/eng-in/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","https://in.louisvuitton.com/eng-in/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","text/html; charset=utf-8","200","OK","Indexable","","Fashion Jewellery For Women | LOUIS VUITTON","43","423","","0","0","Explore Louis Vuitton's fashion jewellery collection, where creativity meets timeless elegance. Each unique piece adds a signature shimmer to any ensemble.","155","969","","0","0","","0","All Fashion Jewellery","21","","0","Category","8","Iconic","6","index, follow","","","https://in.louisvuitton.com/eng-in/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","","https://in.louisvuitton.com/eng-in/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03?page=2","","","","","1061967","175591","338","78","4.333","76.037","Fairly Easy","0.711","0","5","","4","1","0","1.230","335","282","0","2","2","0","","","","","24e301cb8268a1cde806333f1f4e880d","11.163","","","","","1.1","https://in.louisvuitton.com/eng-in/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","2024-11-30 15:21:12"
"https://www.tkmaxx.com/uk/en/women/accessories/jewellery/c/01040600","https://www.tkmaxx.com/uk/en/women/accessories/jewellery/c/01040600","text/html;charset=UTF-8","200","OK","Indexable","","Women's Jewellery - Designer Gold & Silver Jewellery - TK Maxx UK","65","591","","0","0","High-end women's jewellery for up to 60% less than the RRP? You're not dreaming. Save big on women's gold necklaces, women's silver necklaces, womens silver earrings and more!","175","1120","","0","0","","0","Women's Jewellery","17","","0","Follow us","9","Help & Information","18","index,follow","","","https://www.tkmaxx.com/uk/en/women/accessories/jewellery/c/01040600","","","","","","","1287327","94194","1309","518","2.527","100.000","Very Easy","1.773","0","6","","4","1","0","1.230","647","510","0","17","17","0","","","","","56518bd1a1b95c7ca493ae62cbe3509","1.853","","","","","1.1","https://www.tkmaxx.com/uk/en/women/accessories/jewellery/c/01040600","2024-11-30 15:20:56"
"https://www.monicavinader.com/","https://www.monicavinader.com/","","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.919","","https://queue.monicavinader.com/?c=monicavinader&e=monicavinadertest001&ver=javascript-4.2.2&cver=22&man=Queue%20on%20entry%20to%20protected&enqueuetoken=eyJ0eXAiOiJRVDEiLCJlbmMiOiJBRVMyNTYiLCJpc3MiOjE3MzI5NjIwNjMwNTMsImV4cCI6MTczMjk2MjMwMzA1MywidGkiOiI0NjA3Y2JlYS04ZGI2LTQxYTEtODZkYS00YTQ5NDFhNjgxYzEiLCJjIjoibW9uaWNhdmluYWRlciIsImUiOiJtb25pY2F2aW5hZGVydGVzdDAwMSIsImlwIjoiNzIuMjU1LjQwLjE5NyJ9.61ZokWFipZE1UEN1D1ir6g.aVCs0V3qpJcQjkHP24q3D6Z1ddY67XgKnGYIBWjdcsA&t=https%3A%2F%2Fwww.monicavinader.com%2F&kupver=cloudflare-4.2.2","HTTP Redirect","","1.1","https://www.monicavinader.com/","2024-11-30 15:21:03"
"https://www.cos.com/en-eu/women/jewellery","https://www.cos.com/en-eu/women/jewellery","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","398","398","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.001","","","","","1.1","https://www.cos.com/en-eu/women/jewellery","2024-11-30 15:20:52"
"https://www.hermes.com/us/en/category/women/fashion-jewelry/","https://www.hermes.com/us/en/category/women/fashion-jewelry/","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.042","","","","","1.1","https://www.hermes.com/us/en/category/women/fashion-jewelry/","2024-11-30 15:20:46"
"https://salty.co.in/","https://salty.co.in/","text/html; charset=utf-8","200","OK","Indexable","","Fashion Jewellery For Women | SALTY
– Salty Accessories","55","520","","0","0","Buy Fashion Jewellery Online for women. Check out the trendy collection of earrings, necklaces, bracelets, and rings. Cash on Delivery and Easy Returns.","152","944","","0","0","","0","Salty Accessories","17","","0","Personalised Jewellery Collection","33","New Arrivals","12","","","","https://salty.co.in/","","","","","","","2545655","152286","1631","522","3.125","78.190","Fairly Easy","0.489","0","0","","9","1","0","1.230","211","132","0","24","17","0","","","","","33b31e3723db25865ecd14257d6945ad","0.770","","","","","1.1","https://salty.co.in/","2024-11-30 15:20:49"
"https://www.womensjewelryassociation.com/","https://www.womensjewelryassociation.com/","text/html","200","OK","Indexable","","WJA","3","43","","0","0","","0","0","","0","0","","0","","0","","0","Upcoming events","15","This is how WJA has transformed our lives, what is YOUR Why?","60","","","","","","","","","","","39257","10382","368","85","4.329","75.311","Fairly Easy","7.833","0","0","","1","1","0","1.230","73","67","0","7","7","0","","","","","af2ebbc4586ca0e408d7ea94cc88af01","1.311","","","","","1.1","https://www.womensjewelryassociation.com/","2024-11-30 15:21:13"
"https://www.viviennewestwood.com/women/jewellery/","https://www.viviennewestwood.com/women/jewellery/","text/html;charset=UTF-8","200","OK","Indexable","","Womens Designer and luxury Jewellery | Vivienne Westwood®","57","552","","0","0","Discover Vivienne Westwood women's luxury jewellery. Find iconic pearl earrings, charm bracelets, pendant necklaces, orb rings made from recycled silver and more.","162","1019","","0","0","","0","Women's Jewellery","17","","0","Consent tracking","16","Filter by","9","index,follow","","","https://www.viviennewestwood.com/women/jewellery/","","","","","","","934702","79559","1214","297","4.088","96.065","Very Easy","1.633","0","2","","9","1","0","1.230","445","276","0","7","7","0","","","","","acb049a7fa6a5ea5fda3b5ba85b63e1","1.832","","","","","1.1","https://www.viviennewestwood.com/women/jewellery/","2024-11-30 15:21:06"
"https://www.wolf1834.com/au/jewellery-boxes/womens-jewellery-boxes","https://www.wolf1834.com/au/jewellery-boxes/womens-jewellery-boxes","text/html; charset=UTF-8","200","OK","Indexable","","Women's Jewellery Boxes: Handmade Jewellery Cases For Women | WOLF","66","660","","0","0","Explore WOLF’s beautiful jewellery boxes for women. Made by hand, each jewellery case collection includes large & small sizes for home & travel in stylish colours.","163","1003","","0","0","","0","Luxury Jewellery Boxes and Storage","34","","0","","0","","0","INDEX,FOLLOW","","","https://www.wolf1834.com/au/jewellery-boxes/womens-jewellery-boxes","","","","","","","295873","27324","570","242","2.355","92.090","Very Easy","1.983","0","2","","29","1","0","1.230","208","134","0","7","7","0","","","","","8f38e7bc808428114958e801cda0f2d7","2.289","","","","","1.1","https://www.wolf1834.com/au/jewellery-boxes/womens-jewellery-boxes","2024-11-30 15:21:06"
"https://hk.louisvuitton.com/eng-hk/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","https://hk.louisvuitton.com/eng-hk/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","text/html; charset=utf-8","200","OK","Indexable","","Jewellery For Women - Fashion Jewellery | Louis Vuitton","55","497","","0","0","Explore the sophisticated Louis Vuitton women's fashion jewellery collection, featuring a range of stylish and versatile pieces.","128","775","","0","0","jewellery,fashion jewellery, jewellery for women","48","All Fashion Jewellery For Women","31","","0","Price Range","11","Categories","10","index, follow","","","https://hk.louisvuitton.com/eng-hk/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","","https://hk.louisvuitton.com/eng-hk/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03?page=2","","","","","1137324","171399","380","97","3.918","80.857","Easy","0.696","0","5","","5","1","0","1.230","341","286","0","2","2","0","","","","","f0566fa9e10c1a5e3de3c1a660014842","12.661","","","","","1.1","https://hk.louisvuitton.com/eng-hk/women/fashion-jewellery/all-fashion-jewellery/_/N-tqnlr03","2024-11-30 15:20:54"
"https://www.notonthehighstreet.com/jewellery/womens-jewellery","https://www.notonthehighstreet.com/jewellery/womens-jewellery","text/html; charset=utf-8","200","OK","Indexable","","Women's jewellery  | Jewellery  | NOTHS","39","342","","0","0","Looking for ladies jewellery? With our exclusive range of women’s jewellery you need look no further. Discover now.","115","713","","0","0","","0","Women's jewellery","17","","0","Unique and Personalised Jewellery for Women","43","Categories","10","","","","https://www.notonthehighstreet.com/jewellery/womens-jewellery","","https://www.notonthehighstreet.com/jewellery/womens-jewellery?page=2","","","","","888826","99092","1713","690","2.483","73.341","Fairly Easy","2.481","0","1","","4","1","0","1.230","724","625","0","10","8","0","","","","","e6ea5f88e1ff4596ffbadbdff6c7d1f2","2.268","","","","","1.1","https://www.notonthehighstreet.com/jewellery/womens-jewellery","2024-11-30 15:21:13"
"https://www.barts.eu/women-jewellery","https://www.barts.eu/women-jewellery","text/html","200","OK","Indexable","","Women Jewellery - BARTS Official Website - Shop now","51","481","","0","0","Shop your favorite Women Jewellery now at the BARTS Official Website. ✔️ Fast delivery ✔️ Free shipping ✔️ 30 days return guarantee","131","820","","0","0","","0","Women Jewellery","15","Women's jewelry","15","","0","","0","index, follow","","","https://www.barts.eu/women-jewellery","","","","","","","638948","110853","449","196","2.291","100.000","Very Easy","0.562","0","0","","2","1","0","1.230","222","110","0","3","3","0","","","","","d7b59f600f37f0c522ef565ce812aeef","1.144","","","","","1.1","https://www.barts.eu/women-jewellery","2024-11-30 15:20:55"
"https://pk.ethnc.com/collections/women-jewellery-accessories-2023","https://pk.ethnc.com/collections/women-jewellery-accessories-2023","text/html; charset=utf-8","200","OK","Indexable","","WOMEN JEWELLERY & ACCESSORIES
 – ETHNC","38","427","","0","0","Accessories are a unique expression of your personal style that define sophistication and grace. Stack and style irresistible women accessories for an on-trend look. Our new collection has it all.","196","1194","","0","0","","0","WOMEN JEWELLERY & ACCESSORIES","29","","0","You are currently on Pakistan store","35","You are currently on Pakistan store","35","","","","https://pk.ethnc.com/collections/women-jewellery-accessories-2023","","https://pk.ethnc.com/collections/women-jewellery-accessories-2023?page=2","","","","","768001","81951","665","191","3.482","100.000","Very Easy","0.904","0","1","","8","1","0","1.230","294","118","0","18","12","0","","","","","20bb3adea7704ea42a5cce245ab5c67d","0.561","","","","","1.1","https://pk.ethnc.com/collections/women-jewellery-accessories-2023","2024-11-30 15:20:46"
"https://ego.co.uk/accessories/jewellery.html","https://ego.co.uk/accessories/jewellery.html","text/html; charset=UTF-8","200","OK","Indexable","","Women's Jewellery | Statement Jewellery | EGO","45","419","","0","0","Take your look from basic to boujee with statement jewellery! From delicate necklaces to bold earrings, EGO's women’s jewellery elevates your vibe. Shop now!","157","980","","0","0","","0","Jewellery","9","","0","JOIN THE EGO SQUAD","18","","0","INDEX,FOLLOW","","","https://ego.co.uk/accessories/jewellery.html","","","","","","","845514","72366","1179","386","3.054","100.000","Very Easy","2.161","0","1","","85","1","0","1.230","712","379","0","9","9","0","","","","","795f39291f7baca40843e54d448791e7","1.171","","","","","1.1","https://ego.co.uk/accessories/jewellery.html","2024-11-30 15:21:11"
"https://shop.mango.com/us/en/c/women/jewellery_d5323adc","https://shop.mango.com/us/en/c/women/jewellery_d5323adc","text/html; charset=utf-8","200","OK","Indexable","","Women’s jewellery 2024 | MANGO USA","34","343","","0","0","Complete your look with our women's jewelry. Find the latest trends in fashion jewelry: bracelets, rings and jewelry such as earrings and necklaces in gold or silver, enter now!","177","1073","","0","0","","0","WOMEN’S JEWELLERY","17","","0","BLACK FRIDAYUP TO 50% OFF","25","Receive exclusive promotions, private sales and news","52","index, follow","","","https://shop.mango.com/us/en/c/women/jewellery_d5323adc","","","","","","","593685","66702","286","78","3.667","97.807","Very Easy","0.378","0","4","","1","1","0","1.230","34","34","0","13","13","0","","","","","706818420697196a26573f0daf1c26b2","2.631","","","","","1.1","https://shop.mango.com/us/en/c/women/jewellery_d5323adc","2024-11-30 15:21:24"
"https://www.tanishq.co.in/shop/womens-jewellery?lang=en_IN","https://www.tanishq.co.in/shop/womens-jewellery?lang=en_IN","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.769","","","","","1.1","https://www.tanishq.co.in/shop/womens-jewellery?lang=en_IN","2024-11-30 15:21:03"
